po_number,sku,quantity_ordered,quantity_received,unit_cost
PO-2026-1000,PROD-SKU-1001,-372,323,34.14
PO-2026-1001,PROD-SKU-1001,352,0,245.28
PO-2026-1001,PROD-SKU-1002,380,0,468.08
PO-2026-1001,PROD-SKU-3001,252,0,125.28
PO-2026-1002,PROD-SKU-1002,191,0,214.67
PO-2026-1002,PROD-SKU-1001,383,0,31.81
PO-2026-1002,PROD-SKU-3001,340,0,53.72
PO-2026-1002,PROD-SKU-4001,183,205,401.29
PO-2026-1003,PROD-SKU-1002,-246,63,437.87
PO-2026-1003,PROD-SKU-3001,35,34,418.83
PO-2026-1003,PROD-SKU-1001,484,385,425.1
PO-2026-1003,PROD-SKU-4001,258,246,110.8
PO-2026-1004,PROD-SKU-1002,204,0,492.73
PO-2026-1005,PROD-SKU-2001,89,24,151.87
PO-2026-1005,PROD-SKU-3001,306,277,35.17
PO-2026-1005,PROD-SKU-4001,35,30,253.91
PO-2026-1005,PROD-SKU-1002,90,104,480.59
PO-2026-1006,PROD-SKU-1002,216,30,471.09
PO-2026-1007,PROD-SKU-4001,51,0,212.52
PO-2026-1008,PROD-SKU-2001,376,160,123.15
PO-2026-1008,PROD-SKU-1002,353,330,153.5
PO-2026-1008,PROD-SKU-4001,394,37,9.61
PO-2026-1009,PROD-SKU-1001,285,0,110.51
PO-2026-1010,PROD-SKU-1001,155,0,83.08
PO-2026-1010,PROD-SKU-1002,370,0,154.75
PO-2026-1010,PROD-SKU-9999,423,0,328.72
PO-2026-1011,PROD-SKU-1002,145,29,445.41
PO-2026-1012,PROD-SKU-2001,319,0,109.26
PO-2026-1012,PROD-SKU-4001,361,0,318.95
PO-2026-1013,PROD-SKU-2001,434,141,26.82
PO-2026-1013,PROD-SKU-1001,76,33,84.98
PO-2026-1013,PROD-SKU-3001,371,415,282.65
PO-2026-1013,PROD-SKU-1002,28,26,187.76
PO-2026-1014,PROD-SKU-9999,470,407,486.24
PO-2026-1014,PROD-SKU-1001,117,87,0
PO-2026-1014,PROD-SKU-4001,327,79,463.25
PO-2026-1014,PROD-SKU-9999,93,22,441.3
PO-2026-1015,PROD-SKU-1002,205,0,436.72
PO-2026-1015,PROD-SKU-2001,123,0,103.79
PO-2026-1015,PROD-SKU-1001,189,0,156.07
PO-2026-1015,PROD-SKU-3001,126,0,115.35
PO-2026-1016,PROD-SKU-2001,189,164,257.16
PO-2026-1016,PROD-SKU-9999,441,274,168.92
PO-2026-1016,PROD-SKU-1001,101,74,481.45
PO-2026-1016,PROD-SKU-1002,65,55,176.12
PO-2026-1017,PROD-SKU-4001,140,0,26.97
PO-2026-1017,PROD-SKU-1001,276,0,463.16
PO-2026-1017,PROD-SKU-1002,378,0,470.43
PO-2026-1017,PROD-SKU-9999,110,0,185.29
PO-2026-1018,PROD-SKU-1001,168,0,335.11
PO-2026-1018,PROD-SKU-2001,366,0,0
PO-2026-1018,PROD-SKU-3001,350,0,470.48
PO-2026-1019,PROD-SKU-4001,217,140,417.69
PO-2026-1019,PROD-SKU-2001,117,55,393.95
PO-2026-1020,PROD-SKU-3001,355,109,258.03
PO-2026-1020,PROD-SKU-9999,417,376,89.0
PO-2026-1020,PROD-SKU-1002,57,52,476.24
PO-2026-1021,PROD-SKU-1002,22,0,27.88
PO-2026-1021,PROD-SKU-4001,322,0,0
PO-2026-1021,PROD-SKU-1001,463,0,316.73
PO-2026-1022,PROD-SKU-3001,345,2,446.87
PO-2026-1022,PROD-SKU-4001,463,54,390.32
PO-2026-1022,PROD-SKU-1001,421,438,261.39
PO-2026-1022,PROD-SKU-2001,243,34,401.7
PO-2026-1023,PROD-SKU-3001,238,0,449.12
PO-2026-1023,PROD-SKU-4001,253,0,227.78
PO-2026-1023,PROD-SKU-2001,440,0,320.64
PO-2026-1024,PROD-SKU-1002,375,146,121.07
PO-2026-1024,PROD-SKU-2001,467,276,44.89
PO-2026-1024,PROD-SKU-4001,206,177,80.64
PO-2026-1024,PROD-SKU-1001,222,104,168.79
PO-2026-1025,PROD-SKU-1002,436,0,212.97
PO-2026-1026,PROD-SKU-4001,204,0,241.1
PO-2026-1027,PROD-SKU-3001,392,376,275.34
PO-2026-1027,PROD-SKU-4001,122,62,113.61
PO-2026-1027,PROD-SKU-2001,24,12,171.38
PO-2026-1028,PROD-SKU-1002,474,0,200.04
PO-2026-1028,PROD-SKU-3001,23,0,46.55
PO-2026-1028,PROD-SKU-1001,453,0,0
